Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T19:00+02:00;2024-08-13T20:00+02:00;2024-08-13;19:00;20:00;1;549;100,0;1;1;0;8;98,54;501;40;21;12;5;2;1;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T19:00+02:00;2024-08-13T20:00+02:00;2024-08-13;19:00;20:00;2;491;100,0;1;1;0;8;98,37;460;23;8;4;7;4;4;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T19:00+02:00;2024-08-13T20:00+02:00;2024-08-13;19:00;20:00;Totalt i retning Haugesund S X E134;491;100,0;1;1;0;8;98,37;460;23;8;4;7;4;4;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T19:00+02:00;2024-08-13T20:00+02:00;2024-08-13;19:00;20:00;Totalt i retning Våga/Hordaland gr.;549;100,0;1;1;0;8;98,54;501;40;21;12;5;2;1;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T19:00+02:00;2024-08-13T20:00+02:00;2024-08-13;19:00;20:00;Totalt;1040;100,0;1;1;0;16;98,46;961;63;29;16;12;6;5;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T20:00+02:00;2024-08-13T21:00+02:00;2024-08-13;20:00;21:00;1;404;100,0;1;1;0;8;98,02;376;20;10;7;2;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T20:00+02:00;2024-08-13T21:00+02:00;2024-08-13;20:00;21:00;2;389;100,0;1;1;0;12;96,92;354;23;11;8;3;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T20:00+02:00;2024-08-13T21:00+02:00;2024-08-13;20:00;21:00;Totalt i retning Haugesund S X E134;387;100,0;1;1;0;10;97,42;354;23;11;8;3;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T20:00+02:00;2024-08-13T21:00+02:00;2024-08-13;20:00;21:00;Totalt i retning Våga/Hordaland gr.;406;100,0;1;1;0;10;97,54;376;20;10;7;2;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T20:00+02:00;2024-08-13T21:00+02:00;2024-08-13;20:00;21:00;Totalt;793;100,0;1;1;0;20;97,48;730;43;21;15;5;2;2;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T21:00+02:00;2024-08-13T22:00+02:00;2024-08-13;21:00;22:00;1;325;100,0;1;1;0;5;98,46;308;12;7;4;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T21:00+02:00;2024-08-13T22:00+02:00;2024-08-13;21:00;22:00;2;271;100,0;1;1;0;8;97,05;256;7;4;1;2;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T21:00+02:00;2024-08-13T22:00+02:00;2024-08-13;21:00;22:00;Totalt i retning Haugesund S X E134;271;100,0;1;1;0;8;97,05;256;7;4;1;2;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T21:00+02:00;2024-08-13T22:00+02:00;2024-08-13;21:00;22:00;Totalt i retning Våga/Hordaland gr.;325;100,0;1;1;0;5;98,46;308;12;7;4;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T21:00+02:00;2024-08-13T22:00+02:00;2024-08-13;21:00;22:00;Totalt;596;100,0;1;1;0;13;97,82;564;19;11;5;3;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T22:00+02:00;2024-08-13T23:00+02:00;2024-08-13;22:00;23:00;1;221;100,0;1;1;0;4;98,19;207;10;6;1;2;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T22:00+02:00;2024-08-13T23:00+02:00;2024-08-13;22:00;23:00;2;202;100,0;1;1;0;4;98,02;188;10;4;4;1;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T22:00+02:00;2024-08-13T23:00+02:00;2024-08-13;22:00;23:00;Totalt i retning Haugesund S X E134;202;100,0;1;1;0;4;98,02;188;10;4;4;1;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T22:00+02:00;2024-08-13T23:00+02:00;2024-08-13;22:00;23:00;Totalt i retning Våga/Hordaland gr.;221;100,0;1;1;0;4;98,19;207;10;6;1;2;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T22:00+02:00;2024-08-13T23:00+02:00;2024-08-13;22:00;23:00;Totalt;423;100,0;1;1;0;8;98,11;395;20;10;5;3;2;2;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T23:00+02:00;2024-08-14T00:00+02:00;2024-08-13;23:00;00:00;1;113;100,0;1;1;0;1;99,12;105;7;4;0;1;2;2;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T23:00+02:00;2024-08-14T00:00+02:00;2024-08-13;23:00;00:00;2;102;100,0;1;1;0;2;98,04;95;5;0;3;1;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T23:00+02:00;2024-08-14T00:00+02:00;2024-08-13;23:00;00:00;Totalt i retning Haugesund S X E134;101;100,0;1;1;0;2;98,02;94;5;0;3;1;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T23:00+02:00;2024-08-14T00:00+02:00;2024-08-13;23:00;00:00;Totalt i retning Våga/Hordaland gr.;114;100,0;1;1;0;1;99,12;106;7;4;0;1;2;2;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-13T23:00+02:00;2024-08-14T00:00+02:00;2024-08-13;23:00;00:00;Totalt;215;100,0;1;1;0;3;98,60;200;12;4;3;2;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T00:00+02:00;2024-08-14T01:00+02:00;2024-08-14;00:00;01:00;1;31;100,0;1;1;0;2;93,55;28;1;0;0;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T00:00+02:00;2024-08-14T01:00+02:00;2024-08-14;00:00;01:00;2;32;100,0;1;1;0;3;90,62;27;2;0;1;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T00:00+02:00;2024-08-14T01:00+02:00;2024-08-14;00:00;01:00;Totalt i retning Haugesund S X E134;32;100,0;1;1;0;3;90,62;27;2;0;1;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T00:00+02:00;2024-08-14T01:00+02:00;2024-08-14;00:00;01:00;Totalt i retning Våga/Hordaland gr.;31;100,0;1;1;0;2;93,55;28;1;0;0;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T00:00+02:00;2024-08-14T01:00+02:00;2024-08-14;00:00;01:00;Totalt;63;100,0;1;1;0;5;92,06;55;3;0;1;2;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T01:00+02:00;2024-08-14T02:00+02:00;2024-08-14;01:00;02:00;1;12;100,0;1;1;0;0;100,00;12;0;0;0;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T01:00+02:00;2024-08-14T02:00+02:00;2024-08-14;01:00;02:00;2;8;100,0;1;1;0;0;100,00;6;2;1;0;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T01:00+02:00;2024-08-14T02:00+02:00;2024-08-14;01:00;02:00;Totalt i retning Haugesund S X E134;8;100,0;1;1;0;0;100,00;6;2;1;0;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T01:00+02:00;2024-08-14T02:00+02:00;2024-08-14;01:00;02:00;Totalt i retning Våga/Hordaland gr.;12;100,0;1;1;0;0;100,00;12;0;0;0;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T01:00+02:00;2024-08-14T02:00+02:00;2024-08-14;01:00;02:00;Totalt;20;100,0;1;1;0;0;100,00;18;2;1;0;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T02:00+02:00;2024-08-14T03:00+02:00;2024-08-14;02:00;03:00;1;13;100,0;1;1;0;1;92,31;9;3;1;2;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T02:00+02:00;2024-08-14T03:00+02:00;2024-08-14;02:00;03:00;2;13;100,0;1;1;0;1;92,31;11;1;0;1;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T02:00+02:00;2024-08-14T03:00+02:00;2024-08-14;02:00;03:00;Totalt i retning Haugesund S X E134;13;100,0;1;1;0;1;92,31;11;1;0;1;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T02:00+02:00;2024-08-14T03:00+02:00;2024-08-14;02:00;03:00;Totalt i retning Våga/Hordaland gr.;13;100,0;1;1;0;1;92,31;9;3;1;2;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T02:00+02:00;2024-08-14T03:00+02:00;2024-08-14;02:00;03:00;Totalt;26;100,0;1;1;0;2;92,31;20;4;1;3;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T03:00+02:00;2024-08-14T04:00+02:00;2024-08-14;03:00;04:00;1;12;100,0;1;1;0;1;91,67;9;2;1;1;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T03:00+02:00;2024-08-14T04:00+02:00;2024-08-14;03:00;04:00;2;10;100,0;1;1;0;0;100,00;5;5;1;4;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T03:00+02:00;2024-08-14T04:00+02:00;2024-08-14;03:00;04:00;Totalt i retning Haugesund S X E134;10;100,0;1;1;0;0;100,00;5;5;1;4;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T03:00+02:00;2024-08-14T04:00+02:00;2024-08-14;03:00;04:00;Totalt i retning Våga/Hordaland gr.;12;100,0;1;1;0;1;91,67;9;2;1;1;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T03:00+02:00;2024-08-14T04:00+02:00;2024-08-14;03:00;04:00;Totalt;22;100,0;1;1;0;1;95,45;14;7;2;5;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T04:00+02:00;2024-08-14T05:00+02:00;2024-08-14;04:00;05:00;1;18;100,0;1;1;0;0;100,00;12;6;3;3;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T04:00+02:00;2024-08-14T05:00+02:00;2024-08-14;04:00;05:00;2;21;100,0;1;1;0;0;100,00;18;3;2;0;0;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T04:00+02:00;2024-08-14T05:00+02:00;2024-08-14;04:00;05:00;Totalt i retning Haugesund S X E134;21;100,0;1;1;0;0;100,00;18;3;2;0;0;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T04:00+02:00;2024-08-14T05:00+02:00;2024-08-14;04:00;05:00;Totalt i retning Våga/Hordaland gr.;18;100,0;1;1;0;0;100,00;12;6;3;3;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T04:00+02:00;2024-08-14T05:00+02:00;2024-08-14;04:00;05:00;Totalt;39;100,0;1;1;0;0;100,00;30;9;5;3;0;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T05:00+02:00;2024-08-14T06:00+02:00;2024-08-14;05:00;06:00;1;56;100,0;1;1;0;0;100,00;45;11;7;2;2;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T05:00+02:00;2024-08-14T06:00+02:00;2024-08-14;05:00;06:00;2;87;100,0;1;1;0;1;98,85;80;6;3;2;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T05:00+02:00;2024-08-14T06:00+02:00;2024-08-14;05:00;06:00;Totalt i retning Haugesund S X E134;87;100,0;1;1;0;1;98,85;80;6;3;2;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T05:00+02:00;2024-08-14T06:00+02:00;2024-08-14;05:00;06:00;Totalt i retning Våga/Hordaland gr.;56;100,0;1;1;0;0;100,00;45;11;7;2;2;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T05:00+02:00;2024-08-14T06:00+02:00;2024-08-14;05:00;06:00;Totalt;143;100,0;1;1;0;1;99,30;125;17;10;4;3;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T06:00+02:00;2024-08-14T07:00+02:00;2024-08-14;06:00;07:00;1;185;100,0;1;1;0;1;99,46;160;24;12;6;2;4;4;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T06:00+02:00;2024-08-14T07:00+02:00;2024-08-14;06:00;07:00;2;515;100,0;1;1;0;6;98,83;468;41;16;15;4;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T06:00+02:00;2024-08-14T07:00+02:00;2024-08-14;06:00;07:00;Totalt i retning Haugesund S X E134;515;100,0;1;1;0;6;98,83;468;41;16;15;4;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T06:00+02:00;2024-08-14T07:00+02:00;2024-08-14;06:00;07:00;Totalt i retning Våga/Hordaland gr.;185;100,0;1;1;0;1;99,46;160;24;12;6;2;4;4;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T06:00+02:00;2024-08-14T07:00+02:00;2024-08-14;06:00;07:00;Totalt;700;100,0;1;1;0;7;99,00;628;65;28;21;6;10;10;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T07:00+02:00;2024-08-14T08:00+02:00;2024-08-14;07:00;08:00;1;488;100,0;1;1;0;5;98,98;416;67;33;19;9;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T07:00+02:00;2024-08-14T08:00+02:00;2024-08-14;07:00;08:00;2;937;100,0;1;1;0;16;98,29;836;85;39;37;6;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T07:00+02:00;2024-08-14T08:00+02:00;2024-08-14;07:00;08:00;Totalt i retning Haugesund S X E134;937;100,0;1;1;0;16;98,29;836;85;39;37;6;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T07:00+02:00;2024-08-14T08:00+02:00;2024-08-14;07:00;08:00;Totalt i retning Våga/Hordaland gr.;488;100,0;1;1;0;5;98,98;416;67;33;19;9;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T07:00+02:00;2024-08-14T08:00+02:00;2024-08-14;07:00;08:00;Totalt;1425;100,0;1;1;0;21;98,53;1252;152;72;56;15;9;9;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T08:00+02:00;2024-08-14T09:00+02:00;2024-08-14;08:00;09:00;1;393;100,0;1;1;0;5;98,73;310;78;31;33;8;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T08:00+02:00;2024-08-14T09:00+02:00;2024-08-14;08:00;09:00;2;683;100,0;1;1;0;13;98,10;613;57;24;22;5;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T08:00+02:00;2024-08-14T09:00+02:00;2024-08-14;08:00;09:00;Totalt i retning Haugesund S X E134;683;100,0;1;1;0;13;98,10;613;57;24;22;5;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T08:00+02:00;2024-08-14T09:00+02:00;2024-08-14;08:00;09:00;Totalt i retning Våga/Hordaland gr.;393;100,0;1;1;0;5;98,73;310;78;31;33;8;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T08:00+02:00;2024-08-14T09:00+02:00;2024-08-14;08:00;09:00;Totalt;1076;100,0;1;1;0;18;98,33;923;135;55;55;13;12;12;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T09:00+02:00;2024-08-14T10:00+02:00;2024-08-14;09:00;10:00;1;393;100,0;1;1;0;5;98,73;313;75;28;30;7;10;10;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T09:00+02:00;2024-08-14T10:00+02:00;2024-08-14;09:00;10:00;2;599;100,0;1;1;0;8;98,66;518;73;31;28;6;8;8;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T09:00+02:00;2024-08-14T10:00+02:00;2024-08-14;09:00;10:00;Totalt i retning Haugesund S X E134;599;100,0;1;1;0;8;98,66;518;73;31;28;6;8;8;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T09:00+02:00;2024-08-14T10:00+02:00;2024-08-14;09:00;10:00;Totalt i retning Våga/Hordaland gr.;393;100,0;1;1;0;5;98,73;313;75;28;30;7;10;10;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T09:00+02:00;2024-08-14T10:00+02:00;2024-08-14;09:00;10:00;Totalt;992;100,0;1;1;0;13;98,69;831;148;59;58;13;18;18;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T10:00+02:00;2024-08-14T11:00+02:00;2024-08-14;10:00;11:00;1;506;100,0;1;1;0;7;98,62;419;80;37;31;5;7;7;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T10:00+02:00;2024-08-14T11:00+02:00;2024-08-14;10:00;11:00;2;588;100,0;1;1;0;9;98,47;494;85;37;27;14;7;6;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T10:00+02:00;2024-08-14T11:00+02:00;2024-08-14;10:00;11:00;Totalt i retning Haugesund S X E134;588;100,0;1;1;0;9;98,47;494;85;37;27;14;7;6;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T10:00+02:00;2024-08-14T11:00+02:00;2024-08-14;10:00;11:00;Totalt i retning Våga/Hordaland gr.;506;100,0;1;1;0;7;98,62;419;80;37;31;5;7;7;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T10:00+02:00;2024-08-14T11:00+02:00;2024-08-14;10:00;11:00;Totalt;1094;100,0;1;1;0;16;98,54;913;165;74;58;19;14;13;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T11:00+02:00;2024-08-14T12:00+02:00;2024-08-14;11:00;12:00;1;538;100,0;1;1;0;4;99,26;454;80;30;38;8;4;4;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T11:00+02:00;2024-08-14T12:00+02:00;2024-08-14;11:00;12:00;2;664;100,0;1;1;0;6;99,10;558;100;42;39;11;8;8;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T11:00+02:00;2024-08-14T12:00+02:00;2024-08-14;11:00;12:00;Totalt i retning Haugesund S X E134;664;100,0;1;1;0;6;99,10;558;100;42;39;11;8;8;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T11:00+02:00;2024-08-14T12:00+02:00;2024-08-14;11:00;12:00;Totalt i retning Våga/Hordaland gr.;538;100,0;1;1;0;4;99,26;454;80;30;38;8;4;4;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T11:00+02:00;2024-08-14T12:00+02:00;2024-08-14;11:00;12:00;Totalt;1202;100,0;1;1;0;10;99,17;1012;180;72;77;19;12;12;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T12:00+02:00;2024-08-14T13:00+02:00;2024-08-14;12:00;13:00;1;554;100,0;1;1;0;8;98,56;474;72;30;28;8;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T12:00+02:00;2024-08-14T13:00+02:00;2024-08-14;12:00;13:00;2;702;100,0;1;1;0;14;98,01;592;96;33;43;8;12;12;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T12:00+02:00;2024-08-14T13:00+02:00;2024-08-14;12:00;13:00;Totalt i retning Haugesund S X E134;702;100,0;1;1;0;14;98,01;592;96;33;43;8;12;12;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T12:00+02:00;2024-08-14T13:00+02:00;2024-08-14;12:00;13:00;Totalt i retning Våga/Hordaland gr.;554;100,0;1;1;0;8;98,56;474;72;30;28;8;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T12:00+02:00;2024-08-14T13:00+02:00;2024-08-14;12:00;13:00;Totalt;1256;100,0;1;1;0;22;98,25;1066;168;63;71;16;18;18;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T13:00+02:00;2024-08-14T14:00+02:00;2024-08-14;13:00;14:00;1;683;100,0;1;1;0;10;98,54;579;94;43;34;9;8;8;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T13:00+02:00;2024-08-14T14:00+02:00;2024-08-14;13:00;14:00;2;644;100,0;1;1;0;11;98,29;548;85;35;30;9;11;10;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T13:00+02:00;2024-08-14T14:00+02:00;2024-08-14;13:00;14:00;Totalt i retning Haugesund S X E134;644;100,0;1;1;0;11;98,29;548;85;35;30;9;11;10;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T13:00+02:00;2024-08-14T14:00+02:00;2024-08-14;13:00;14:00;Totalt i retning Våga/Hordaland gr.;683;100,0;1;1;0;10;98,54;579;94;43;34;9;8;8;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T13:00+02:00;2024-08-14T14:00+02:00;2024-08-14;13:00;14:00;Totalt;1327;100,0;1;1;0;21;98,42;1127;179;78;64;18;19;18;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T14:00+02:00;2024-08-14T15:00+02:00;2024-08-14;14:00;15:00;1;797;100,0;1;1;0;7;99,12;704;86;34;34;8;10;10;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T14:00+02:00;2024-08-14T15:00+02:00;2024-08-14;14:00;15:00;2;714;100,0;1;1;0;17;97,62;607;90;35;33;10;12;12;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T14:00+02:00;2024-08-14T15:00+02:00;2024-08-14;14:00;15:00;Totalt i retning Haugesund S X E134;712;100,0;1;1;0;15;97,89;606;91;35;33;11;12;12;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T14:00+02:00;2024-08-14T15:00+02:00;2024-08-14;14:00;15:00;Totalt i retning Våga/Hordaland gr.;799;100,0;1;1;0;9;98,87;705;85;34;34;7;10;10;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T14:00+02:00;2024-08-14T15:00+02:00;2024-08-14;14:00;15:00;Totalt;1511;100,0;1;1;0;24;98,41;1311;176;69;67;18;22;22;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T15:00+02:00;2024-08-14T16:00+02:00;2024-08-14;15:00;16:00;1;834;100,0;1;1;0;17;97,96;706;111;57;34;14;6;5;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T15:00+02:00;2024-08-14T16:00+02:00;2024-08-14;15:00;16:00;2;732;100,0;1;1;0;19;97,40;609;104;46;34;11;13;13;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T15:00+02:00;2024-08-14T16:00+02:00;2024-08-14;15:00;16:00;Totalt i retning Haugesund S X E134;734;100,0;1;1;0;22;97,00;608;104;46;34;11;13;13;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T15:00+02:00;2024-08-14T16:00+02:00;2024-08-14;15:00;16:00;Totalt i retning Våga/Hordaland gr.;832;100,0;1;1;0;14;98,32;707;111;57;34;14;6;5;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T15:00+02:00;2024-08-14T16:00+02:00;2024-08-14;15:00;16:00;Totalt;1566;100,0;1;1;0;36;97,70;1315;215;103;68;25;19;18;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T16:00+02:00;2024-08-14T17:00+02:00;2024-08-14;16:00;17:00;1;963;100,0;1;1;0;10;98,96;847;106;69;26;8;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T16:00+02:00;2024-08-14T17:00+02:00;2024-08-14;16:00;17:00;2;680;100,0;1;1;0;9;98,68;590;81;36;27;9;9;7;2
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T16:00+02:00;2024-08-14T17:00+02:00;2024-08-14;16:00;17:00;Totalt i retning Haugesund S X E134;677;100,0;1;1;0;7;98,97;589;81;36;27;9;9;7;2
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T16:00+02:00;2024-08-14T17:00+02:00;2024-08-14;16:00;17:00;Totalt i retning Våga/Hordaland gr.;966;100,0;1;1;0;12;98,76;848;106;69;26;8;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T16:00+02:00;2024-08-14T17:00+02:00;2024-08-14;16:00;17:00;Totalt;1643;100,0;1;1;0;19;98,84;1437;187;105;53;17;12;10;2
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T17:00+02:00;2024-08-14T18:00+02:00;2024-08-14;17:00;18:00;1;645;100,0;1;1;0;6;99,07;575;64;26;29;6;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T17:00+02:00;2024-08-14T18:00+02:00;2024-08-14;17:00;18:00;2;670;100,0;1;1;0;4;99,40;585;81;31;39;7;4;4;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T17:00+02:00;2024-08-14T18:00+02:00;2024-08-14;17:00;18:00;Totalt i retning Haugesund S X E134;669;100,0;1;1;0;4;99,40;584;81;31;39;7;4;4;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T17:00+02:00;2024-08-14T18:00+02:00;2024-08-14;17:00;18:00;Totalt i retning Våga/Hordaland gr.;646;100,0;1;1;0;6;99,07;576;64;26;29;6;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T17:00+02:00;2024-08-14T18:00+02:00;2024-08-14;17:00;18:00;Totalt;1315;100,0;1;1;0;10;99,24;1160;145;57;68;13;7;7;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T18:00+02:00;2024-08-14T19:00+02:00;2024-08-14;18:00;19:00;1;684;100,0;1;1;0;3;99,56;609;72;39;28;3;2;2;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T18:00+02:00;2024-08-14T19:00+02:00;2024-08-14;18:00;19:00;2;622;100,0;1;1;0;7;98,87;553;62;24;27;8;3;2;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T18:00+02:00;2024-08-14T19:00+02:00;2024-08-14;18:00;19:00;Totalt i retning Haugesund S X E134;622;100,0;1;1;0;7;98,87;553;62;24;27;8;3;2;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-14T18:00+02:00;2024-08-14T19:00+02:00;2024-08-14;18:00;19:00;Totalt i retning Våga/Hordaland gr.;684;100,0;1;1;0;3;99,56;609;72;39;28;3;2;2;0
